time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
10:03:39,74301.0,0.0012896489351987839,0.0019016667502000928,-0.7046535611152649,0.0001609607134014368,-0.0013174153864383698,0.0002250554971396923,-35.3627967,149.1647589,192204.0,0.0,1.0,-152.0,0.0,0.0,-1000.0,3.0,1.0,2.0,RTL
10:03:41,175705.0,0.0016605939017608762,0.002060913247987628,-0.704306960105896,0.0010298811830580235,0.0011096580419689417,0.0010497577022761106,-35.3627967,149.1647589,195310.0,0.0,1.0,-152.0,0.0,0.0,-1000.0,3.0,4.0,3.0,RTL
10:03:43,277109.0,0.0020626115147024393,0.03068375214934349,-0.7044207453727722,-0.003174401354044676,0.051388517022132874,-0.00137255375739187,-35.3627968,149.164759,198415.0,-6.0,6.0,-151.0,0.0,0.0,-999.0,0.0,54.0,1.0,RTL
10:03:44,7125.0,-0.004087395773967728,0.0780593253672123,-0.7041536927223205,-0.008248653635382653,0.03278225921094417,0.0010436672251671552,-35.36279986,149.16476226,200315.2,-51.2,46.6,-146.0,10.8,6.6,-995.2,-5.0,35.2,3.0,RTL
10:03:45,7125.0,-0.010111038573086262,0.10372446477413177,-0.7036204934120178,-0.010622577741742134,0.03646549582481384,0.0017789495177567005,-35.3628043,149.164767,201423.0,-90.0,80.0,-140.0,19.0,12.0,-991.0,-7.0,39.0,4.0,RTL
10:03:47,149051.5,0.07741695642471313,0.11858970299363136,-0.18242044001817703,0.01637997990474105,-0.018547707702964544,0.09291119873523712,-35.36283485,149.16479325,203134.5,-256.0,187.0,-29.0,66.5,9.0,-941.5,19.0,-15.5,95.0,RTL
10:03:49,290978.0,0.061849482357501984,0.22507373988628387,-0.1612447202205658,0.06575080379843712,0.02260318142361939,-0.042925698682665825,-35.3628883,149.16485335,202884.0,-366.0,354.0,22.5,120.5,-5.0,-1020.0,68.5,25.0,-40.0,RTL
10:03:50,11373.0,0.00509867345681414,0.20111543238162993,-0.22379622757434844,-0.02671910133212805,-0.02742226980626583,-0.04323015883564949,-35.36294088000001,149.16491208000002,202741.2,-471.8,409.4,-2.2,140.0,-0.6,-1003.8,-23.8,-24.0,-40.2,RTL
10:03:51,11373.0,-0.0081540672108531,0.1855992078781128,-0.2555009722709656,0.05995621532201767,-0.03409058228135109,-0.02869832143187523,-35.3629737,149.1649466,202758.0,-506.0,423.0,-6.0,140.0,17.0,-986.0,62.0,-31.0,-26.0,RTL
10:03:53,70471.0,-0.028800394386053085,0.15019328892230988,-0.32835984230041504,0.06548496335744858,-0.010396093130111694,-0.031892891973257065,-35.3630676,149.1650412,202851.0,-522.0,427.0,-2.0,146.0,31.5,-979.5,32.5,12.0,-27.5,RTL
10:03:55,129569.0,-0.06285163946449757,0.058039477095007896,-0.380682036280632,-0.48802904784679413,-0.038667427375912666,-0.0350975904148072,-35.3631517,149.16512525000002,202901.0,-455.0,377.0,-1.5,131.5,27.5,-997.0,-484.5,-35.0,-31.5,RTL
10:03:56,211854.0,-0.07815302908420563,-0.0014465129934251308,-0.4052535817027092,-0.3180739376693964,-0.054967405274510384,-0.03357419581152499,-35.363197424999996,149.16517165,202892.75,-363.25,297.25,1.5,106.0,23.25,-987.25,-314.5,-51.25,-30.75,RTL
10:03:57,211854.0,-0.05659012869000435,-0.033560460433363914,-0.4151677042245865,0.7063930928707123,0.004240148235112429,0.0049119507893919945,-35.36321995,149.16519415,202869.5,-293.5,236.5,1.0,86.0,57.0,-1022.0,709.0,7.0,7.5,RTL
10:03:59,110165.0,-0.04853453300893307,-0.07397909089922905,-0.4453650414943695,0.028958141803741455,0.008387529756873846,-0.029646864160895348,-35.3632565,149.16523145000002,202823.5,-118.0,84.5,0.5,35.5,-5.0,-1007.5,31.0,11.0,-26.5,RTL
10:04:01,8476.0,-0.019384289626032114,-0.03552498109638691,-0.47012338042259216,0.16911205649375916,0.021562298759818077,-0.0027850689366459846,-35.36326645,149.1652415,202822.5,-12.5,-2.5,0.5,2.5,22.5,-1001.0,172.5,24.0,0.0,RTL
10:04:02,272192.0,-0.0028172024758532643,-0.005175577949557919,-0.4819418266415596,0.08671101368963718,0.023206274141557515,-0.003470422583632171,-35.363266525,149.16524155,202833.0,4.25,-14.25,0.0,-1.25,7.0,-1002.0,89.25,25.5,-1.0,RTL
10:04:03,272192.0,-0.004369715752545744,-0.004730088112410158,-0.48767754435539246,-0.5018111318349838,-0.02812723070383072,-0.006772463908419013,-35.3632663,149.1652413,202837.5,3.0,-11.0,0.5,-1.0,-24.5,-996.5,-499.5,-25.0,-4.0,RTL
10:04:05,181929.5,0.0064447796903550625,-0.007337746908888221,-0.5003035515546799,0.4983520954847336,0.00613853195682168,-0.004389991925563663,-35.3632652,149.1652402,202841.5,12.0,-12.5,0.5,-2.5,17.5,-998.0,500.5,8.0,-1.5,RTL
10:04:07,91667.0,-0.004279105109162629,-0.0019804086768999696,-0.5116045475006104,-0.4290574938058853,-0.0018862872384488583,-0.002477512462064624,-35.36326375,149.1652387,202839.5,9.0,-7.5,0.0,-2.5,-11.0,-998.5,-425.5,1.0,0.5,RTL
10:04:08,269208.0,0.0028025275969412178,-0.0036143636098131537,-0.5180867165327072,-0.6607962120324373,-0.001554229122120887,-0.0032998660462908447,-35.3632636,149.165237675,202730.5,7.25,-2.5,34.0,-2.0,-25.5,-929.0,-657.75,1.0,-0.25,RTL
10:04:09,269208.0,-0.006747508654370904,-0.0033818226074799895,-0.5229006111621857,-0.47111958265304565,0.0015284623950719833,-0.002909848582930863,-35.3632635,149.1652372,202317.5,9.0,1.5,81.0,-0.5,17.0,-937.5,-466.5,3.5,0.0,RTL
10:04:11,150307.0,-0.01047470886260271,-0.0024869695771485567,-0.5312657654285431,-1.1958475708961487,-0.002080131962429732,0.003310150350444019,-35.363263149999995,149.1652369,200139.0,7.0,4.0,104.0,-0.5,-29.5,-1010.5,-1191.5,0.0,6.0,RTL
10:04:13,31406.0,0.01010469626635313,-0.0018584362114779651,-0.5386621356010437,0.9537253081798553,0.004131999332457781,0.008134686038829386,-35.3632631,149.16523654999997,198077.5,10.0,9.0,100.5,0.5,70.0,-1001.5,957.5,6.5,10.5,RTL
10:04:14,280056.0,0.009612628258764744,0.0006182381657708902,-0.5428271442651749,1.2111408114433289,0.0016658955137245357,0.002210136561188847,-35.363262500000005,149.1652377,196797.5,7.0,3.5,98.5,3.25,45.25,-1010.5,1213.25,3.75,4.75,RTL
10:04:15,280056.0,0.0008887480944395065,0.0009129193495027721,-0.5446280837059021,1.0425546169281006,0.005002239486202598,0.0033903182484209538,-35.36326185,149.16523885,196026.0,2.0,-3.0,101.5,1.5,13.5,-1005.5,1043.0,6.5,6.0,RTL
10:04:17,190694.5,-0.012569235172122717,-0.00473469402641058,-0.550504744052887,-0.3911759853363037,0.00017822720110416412,-0.011771758552640676,-35.3632612,149.16524065,193985.5,-10.0,-24.0,99.5,0.5,-53.0,-986.5,-390.5,1.5,-8.5,RTL
10:04:19,101333.0,-0.022821063175797462,-0.004773298045620322,-0.5561976134777069,-1.1075567603111267,-0.006008709198795259,-0.0028792121447622776,-35.363261249999994,149.16524045,191933.0,-11.0,-26.0,97.5,-1.0,-71.0,-1001.5,-1106.5,-3.0,0.0,RTL
10:04:20,13317.0,-0.01725441007874906,-0.005907196784391999,-0.5593047440052032,-1.4498280584812164,-0.004864869348239154,0.003471015370450914,-35.363261824999995,149.16523935,190651.25,-8.0,-21.25,98.25,-1.75,-61.5,-994.75,-1448.25,-2.5,6.0,RTL
10:04:21,13317.0,-0.01316203735768795,-0.0046980350743979216,-0.560680478811264,-1.3349087834358215,-0.0024505065521225333,-0.0004487171536311507,-35.36326215,149.1652386,189882.0,-4.5,-16.0,98.5,-2.0,-51.0,-1020.5,-1333.0,0.0,3.0,RTL
10:04:23,13317.0,-0.014550663996487856,-0.0019981638179160655,-0.563855916261673,-0.14628170430660248,0.0007258427795022726,0.0027229476254433393,-35.3632622,149.16523815,187856.5,0.0,-5.5,98.0,-1.0,26.5,-995.5,-143.5,3.0,5.5,RTL
10:04:24,279798.0,-0.007843734580092132,0.000672477443004027,-0.5660109221935272,0.4061071705073118,0.005144687165739015,0.000407373474445194,-35.3632621,149.165238075,186581.5,0.0,-4.5,98.5,-0.25,55.0,-1014.5,409.0,6.75,3.25,RTL
10:04:25,279798.0,0.0019996357150375843,0.001017826347379014,-0.5673039853572845,1.2004101276397705,-0.002414410701021552,0.004158922587521374,-35.3632619,149.16523815,185822.5,-0.5,-4.0,98.5,0.5,77.5,-998.5,1202.5,0.0,7.0,RTL
10:04:27,242570.0,0.01756114326417446,-0.0011477645311970264,-0.5702110528945923,0.9379940927028656,-0.003278957447037101,-0.0061276922933757305,-35.3632618,149.16523815,183769.5,-4.0,-5.5,99.5,-1.0,12.5,-1007.0,937.5,-1.0,-3.0,RTL
10:04:29,242570.0,0.024332729168236256,-0.0025449530221521854,-0.572401225566864,-0.4407719802111387,0.003538432065397501,-0.0045912235509604216,-35.36326285,149.1652364,181735.0,2.0,3.0,100.0,-0.5,-55.5,-992.0,-440.5,5.0,-1.0,RTL
10:04:30,116325.0,0.02061204263009131,-0.00065872609775397,-0.5742556899785995,-0.2968935575336218,-0.0012007490440737456,-0.0024227534886449575,-35.363263025,149.1652361,180458.25,6.5,8.0,99.75,-0.25,-58.5,-972.0,-297.0,0.75,0.5,RTL
10:04:31,116325.0,0.014823859557509422,-0.001722306595183909,-0.5751916468143463,-0.6664933264255524,0.00022956077009439468,0.0027520465664565563,-35.36326305,149.165236,179704.0,6.0,8.5,100.5,-1.0,-62.5,-972.0,-666.5,2.5,5.5,RTL
10:04:33,80994.0,-0.00401315139606595,-0.0012286814744584262,-0.5772837102413177,-1.156479299068451,-0.0005375116597861052,0.002076010452583432,-35.36326335,149.16523545,177670.5,10.5,16.0,103.5,-1.0,-18.5,-968.5,-1153.0,1.5,5.0,RTL
10:04:35,80994.0,0.02362222783267498,-0.0014972544740885496,-0.5777356922626495,0.3168731927871704,0.0002952469512820244,0.010466996114701033,-35.3632639,149.1652343,175627.5,15.5,24.5,98.0,-1.0,53.0,-988.5,321.5,2.5,13.0,RTL
10:04:36,87579.0,0.024108535144478083,0.0013768182252533734,-0.5789757072925568,0.8113370984792709,0.0054205580381676555,0.004589342512190342,-35.363263925,149.16523412499998,174341.0,19.0,29.0,102.0,0.25,74.5,-987.25,815.25,7.0,7.75,RTL
10:04:37,87579.0,0.014387120958417654,0.001113384001655504,-0.5796676874160767,0.44964781403541565,0.0036157796857878566,-0.006281571462750435,-35.3632638,149.16523435,173561.5,18.5,29.5,99.5,-1.5,60.5,-985.5,454.0,5.5,-2.0,RTL
10:04:39,250840.0,0.030502354726195335,-0.0008228687365772203,-0.5808431804180145,1.14956533908844,0.007667154539376497,0.004828294331673533,-35.3632639,149.1652343,171534.5,18.0,28.0,100.0,0.0,74.0,-980.5,1154.0,9.5,7.5,RTL
10:04:41,250840.0,0.034636760130524635,0.0039051631465554237,-0.5814783871173859,1.20309978723526,0.003859656280837953,0.0020099864341318607,-35.3632634,149.16523495,169492.5,17.0,25.0,101.5,2.5,25.5,-989.0,1206.0,5.5,4.5,RTL
10:04:42,272751.0,-0.006348912291286979,0.000916440854780376,-0.5825951099395752,-1.3649640381336212,-0.009394681779667735,1.8925347831100225e-05,-35.363262750000004,149.165236275,168109.75,8.0,15.0,98.75,0.25,-73.5,-996.5,-1361.0,-6.75,3.0,RTL
10:04:43,272751.0,-0.010010007303208113,-0.001825626939535141,-0.5833516418933868,-1.409318208694458,-0.003427020157687366,-0.001191054005175829,-35.3632627,149.1652364,167347.5,5.5,11.5,97.5,-0.5,-45.0,-1008.0,-1404.5,-1.0,2.5,RTL
10:04:45,38850.0,0.00334422143350821,0.0008906564034987241,-0.5832667648792267,-0.0439499132335186,0.0025480935582891107,-0.002651550923474133,-35.3632632,149.1652356,165312.0,11.0,17.0,100.5,0.0,37.0,-1004.0,-37.0,4.0,1.0,RTL
10:04:47,38850.0,-0.013741777278482914,0.00228538503870368,-0.5839179158210754,-0.7583659589290619,-0.0012295213527977467,-0.0010846732184290886,-35.363262750000004,149.16523610000002,163370.0,7.5,14.0,99.5,2.5,5.0,-993.0,-751.5,1.0,2.5,RTL
10:04:48,240132.0,-0.012189876521006227,0.001956804931978695,-0.5846207290887833,0.3568992200307548,0.0008873891201801598,-0.0015385917504318058,-35.363262175,149.165237175,162007.25,3.5,9.0,100.0,0.5,48.75,-1021.75,363.75,2.75,1.5,RTL
10:04:49,240132.0,0.0020407659467309713,-0.0008173111855285242,-0.5842111110687256,1.1047987341880798,-0.004950497066602111,0.0005489451577886939,-35.3632621,149.1652375,161248.5,1.0,4.5,100.0,0.0,77.0,-975.5,1111.0,-2.5,3.5,RTL
10:04:51,162703.0,0.02073721867054701,-0.0028290763730183244,-0.5855176150798798,1.2333689332008362,0.006829957477748394,0.0020168382907286286,-35.363262950000006,149.16523654999997,159193.0,5.5,7.5,99.5,-0.5,71.0,-1022.0,1240.0,8.5,5.0,RTL
10:04:53,162703.0,0.030421609058976173,-0.0006906740018166602,-0.5860344171524048,0.9717571437358856,0.00016507040709257126,0.008736433926969767,-35.3632631,149.16523604999998,157150.0,8.0,11.0,99.5,-0.5,11.5,-974.5,976.0,2.0,12.0,RTL
10:04:54,244163.0,0.030961203388869762,0.0003538369619491277,-0.5860217958688736,1.3510213196277618,0.003555272181984037,0.004759294795803726,-35.36326315,149.165235775,155976.0,9.5,13.75,97.25,0.0,59.75,-1030.0,1357.0,5.0,8.25,RTL
10:04:55,244163.0,0.034536320716142654,0.0003768200476770289,-0.5860355496406555,1.2352951169013977,-0.0017373089212924242,0.00398391776252538,-35.3632631,149.1652357,155220.0,9.5,14.0,100.0,-0.5,28.5,-996.5,1240.5,0.5,7.5,RTL
10:04:57,192273.0,0.004443921148777008,0.0012087214854545891,-0.5865257084369659,-1.072958528995514,0.00385209231171757,-0.007757043931633234,-35.363263,149.1652359,153089.5,8.5,13.5,98.5,-0.5,-67.5,-1006.0,-1067.5,5.5,-3.5,RTL
10:04:59,192273.0,-0.012886650394648314,0.0006228464044397697,-0.5870732367038727,-1.1704192161560059,-0.005432461737655103,0.010908673983067274,-35.3632627,149.16523635,151040.5,6.5,12.0,103.0,1.0,-21.5,-998.5,-1162.5,-3.0,14.5,RTL
10:05:00,263104.0,-0.0011564198648557067,0.0007309825668926351,-0.587436243891716,0.09475337527692318,0.006907589850015938,-0.0009262538515031338,-35.363262675,149.16523654999997,149772.25,5.75,10.0,100.75,0.0,38.75,-986.25,103.5,8.5,3.0,RTL
10:05:01,263104.0,0.004873935948126018,0.0022755301324650645,-0.5876539349555969,1.0202519595623016,0.001793242059648037,0.0034235218772664666,-35.36326245,149.16523684999999,149010.5,5.5,9.5,102.5,1.0,67.0,-1021.5,1028.0,3.5,6.5,RTL
10:05:03,119929.0,0.003360153525136411,0.0010937111219391227,-0.587573230266571,1.434646725654602,-0.006546638673171401,0.0013598765945062041,-35.363261550000004,149.16523855,146977.0,-2.5,-1.5,104.0,0.5,47.5,-1002.5,1440.5,-3.5,4.5,RTL
10:05:05,119929.0,0.01685961615294218,-0.006169592263177037,-0.5880223512649536,-0.41982296854257584,-0.0007856546435505152,0.0044189023319631815,-35.3632623,149.16523769999998,144947.0,-4.5,-5.0,104.5,-3.5,-46.0,-977.5,-414.5,1.0,7.5,RTL
10:05:06,270765.0,0.02456707414239645,-0.004198617476504296,-0.5882477015256882,-1.1089293956756592,0.002506765362340957,0.003048956103157252,-35.363263525,149.165235525,143668.75,4.75,5.75,103.5,-2.0,-67.5,-995.75,-1102.75,4.25,6.5,RTL
10:05:07,270765.0,0.013048794120550156,-0.0006448820167861413,-0.5869522392749786,-1.4175066947937012,0.005418262677267194,-0.004662837949581444,-35.3632638,149.16523485,142904.0,11.5,14.0,105.0,0.5,-65.5,-996.0,-1410.0,7.0,-1.0,RTL
10:05:09,103419.0,-0.01688031619414687,0.005890547996386886,-0.5880529284477234,0.006975047290325165,0.005428322474472225,0.0016667437739670277,-35.363262399999996,149.16523669999998,140852.0,9.5,13.0,104.0,2.5,38.5,-969.0,16.0,7.0,5.0,RTL
10:05:11,103419.0,-0.026910897344350815,0.003499734913930297,-0.5875378847122192,1.1813364028930664,-0.003376774489879608,0.00984525354579091,-35.36326055,149.16524025,138789.5,-9.5,-12.5,100.5,3.0,69.0,-1022.0,1189.0,-1.0,13.0,RTL
10:05:12,76549.0,-0.014936180785298347,-0.00033985271238634596,-0.5876995921134949,1.175056904554367,-0.0004062588850501925,0.006462611141614616,-35.36325995,149.165241775,137514.75,-19.25,-27.5,101.25,1.0,25.5,-978.0,1179.75,1.5,10.0,RTL
10:05:13,76549.0,-0.01284246752038598,-0.002078583580441773,-0.5885450541973114,1.0744058191776276,-0.006637293146923184,-0.007165906950831413,-35.3632599,149.1652421,136751.5,-22.5,-33.5,100.5,0.0,17.5,-1020.0,1079.5,-4.0,-3.0,RTL
10:05:15,279678.0,0.022174359299242496,-0.007649668958038092,-0.5884686708450317,0.6481769382953644,-0.0030071218498051167,0.00020416616462171078,-35.36326135,149.1652397,134718.0,-18.5,-28.5,102.0,-4.5,-4.5,-987.5,651.5,-0.5,4.0,RTL
10:05:17,279678.0,0.03406273294240236,-0.002992758178152144,-0.5875421762466431,-0.3314213454723358,0.004261365160346031,-0.0018393110949546099,-35.36326325,149.16523575,132671.5,4.0,2.5,102.0,-2.0,-46.5,-1010.5,-327.0,5.5,1.5,RTL
10:05:18,243350.0,0.004332284530391917,0.0012770147718583758,-0.5875988304615021,-1.3888710141181946,0.0003434465907048434,-0.0020920622628182173,-35.36326345,149.165235,131391.0,10.75,14.25,100.25,-0.25,-62.0,-1007.0,-1383.0,2.25,1.5,RTL
10:05:19,243350.0,-0.006124298088252544,0.0030260217608883977,-0.5870828330516815,-1.20358407497406,-0.00377838738495484,0.002836118685081601,-35.3632632,149.16523525000002,130630.0,11.0,16.0,100.5,3.0,-42.0,-1001.5,-1196.0,-1.5,6.0,RTL
10:05:21,188680.0,-0.018726074136793613,0.003383365925401449,-0.5873250067234039,-0.006972718983888626,-0.00044735841220244765,3.975210711359978e-05,-35.363261949999995,149.16523755,128589.5,2.0,5.5,98.5,2.0,33.5,-1021.5,1.5,1.5,3.5,RTL
10:05:23,188680.0,-0.013090359047055244,-0.002722663222812116,-0.588514119386673,0.9863076210021973,-0.003940591122955084,-0.008521263371221721,-35.36326135,149.1652392,126543.0,-6.5,-8.0,98.0,-1.0,70.5,-1010.5,993.5,-2.0,-4.5,RTL
10:05:24,242066.0,0.009839585050940514,-0.0016894416185095906,-0.5875133275985718,1.3572510480880737,0.0019678110838867724,0.0009804581059142947,-35.363261575,149.16523892499998,125270.5,-6.25,-10.25,100.5,-0.25,64.0,-999.25,1363.25,3.5,4.75,RTL
10:05:25,242066.0,0.013701519463211298,-0.0013521856744773686,-0.5875304639339447,1.2748773097991943,-0.0012671345612034202,0.0014862415846437216,-35.36326165,149.16523875000001,124501.0,-6.5,-11.5,102.5,-1.0,38.0,-1029.5,1279.5,0.5,5.0,RTL
10:05:27,292286.0,0.006778870010748506,-1.1213836842216551e-05,-0.5878025889396667,0.30568479001522064,-0.001303448574617505,-0.006936562713235617,-35.3632617,149.1652384,122457.5,-5.0,-8.5,100.5,0.0,-28.5,-969.0,309.0,0.5,-2.5,RTL
10:05:29,292286.0,-0.022402379661798477,0.0015432214713655412,-0.5878416895866394,-1.3471529483795166,-0.002445784746669233,-0.0027487772749736905,-35.3632615,149.1652385,120417.0,-7.0,-9.0,98.5,0.0,-67.5,-992.0,-1342.0,0.0,1.0,RTL
10:05:30,192878.0,-0.03395651001483202,0.0005330312051228248,-0.5869181305170059,-1.0161805599927902,-0.003987997770309448,0.006861710222437978,-35.363261324999996,149.165238975,119138.0,-7.5,-10.5,100.0,0.0,-12.75,-995.75,-1009.5,-1.5,10.5,RTL
10:05:31,192878.0,-0.02968131471425295,0.00100735345040448,-0.5866910219192505,-0.3147958964109421,-0.0003738804371096194,0.0027866531163454056,-35.3632612,149.1652392,118366.0,-9.0,-12.5,98.5,1.0,18.5,-1011.0,-307.5,1.5,6.5,RTL
10:05:33,17345.0,-0.018693145364522934,-0.0005771535215899348,-0.5877965986728668,1.3489378690719604,-0.0009390721097588539,0.0037615778855979443,-35.3632607,149.16524045,116329.0,-13.0,-20.5,97.5,0.0,64.0,-1032.0,1353.5,1.5,7.0,RTL
10:05:35,17345.0,0.011367409955710173,-0.004076903569512069,-0.5881454050540924,0.8010996878147125,-0.00482717645354569,0.003467115107923746,-35.363261050000006,149.16523999999998,114287.0,-14.5,-24.0,99.5,0.0,3.0,-990.0,803.0,-2.0,7.0,RTL
10:05:36,290640.0,0.0017635462863836437,-0.003465792746283114,-0.5873517543077469,0.12740467488765717,-0.0020952404011040926,0.008698098477907479,-35.363261425,149.16523942499998,113022.5,-10.25,-19.0,100.25,-0.25,-34.0,-978.25,129.5,0.0,12.0,RTL
10:05:37,290640.0,-0.014555724803358316,-0.003433821490034461,-0.5877576470375061,-1.228996992111206,0.001811190857551992,-0.002708708168938756,-35.36326165,149.16523905,112256.5,-9.0,-17.5,98.0,-2.0,-65.5,-1006.5,-1226.0,3.0,1.5,RTL
10:05:39,162113.0,-0.016638323664665222,0.00022206808353075758,-0.5870984792709351,-0.3051395118236542,0.0020413388265296817,0.0006455734837800264,-35.36326205,149.16523805,110211.5,-1.5,-6.0,98.0,-0.5,23.5,-993.0,-299.5,4.0,4.0,RTL
10:05:41,162113.0,0.005798123776912689,-0.0009383924189023674,-0.5874285995960236,1.405275583267212,0.0034567936090752482,-0.0008191141532734036,-35.3632617,149.1652386,108172.0,-5.0,-8.0,100.5,0.0,73.0,-1025.0,1409.0,5.0,2.5,RTL
10:05:42,50736.0,0.022095774533227086,-0.0032427909318357706,-0.5875977575778961,1.300622582435608,-0.000792723789345473,0.004272739926818758,-35.363261925,149.1652382,106897.5,-5.5,-8.5,99.5,-2.0,35.25,-1021.25,1302.75,1.5,8.0,RTL
10:05:43,50736.0,0.02583503071218729,-0.00288368237670511,-0.5878596603870392,0.6427454352378845,0.00016276375390589237,-0.004409651271998882,-35.363262250000005,149.16523765,106133.0,-2.0,-4.5,100.0,-0.5,0.5,-992.5,643.5,2.0,-0.5,RTL
10:05:45,294609.0,0.006199257681146264,-0.002000039501581341,-0.5873547494411469,-1.1950390934944153,0.0007486417889595032,-0.003146612783893943,-35.3632628,149.1652366,104075.0,1.5,1.5,97.5,-1.0,-76.0,-960.5,-1193.0,3.0,1.0,RTL
10:05:47,294609.0,-0.018455291632562876,-0.0012064307229593396,-0.5878791809082031,-1.0155813097953796,0.0006909698713570833,0.0012123733758926392,-35.36326285,149.1652366,102022.5,5.5,6.5,100.0,-0.5,-9.5,-988.5,-1010.5,2.5,5.0,RTL
10:05:48,6767.0,-0.011554685654118657,-0.0003216736440663226,-0.587631493806839,-0.4076716899871826,0.0030909046181477606,0.00872665224596858,-35.36326270000001,149.1652368,100745.0,6.5,7.0,95.75,0.5,20.25,-959.25,-402.25,4.75,12.0,RTL
10:05:49,6767.0,-0.005146062874700874,-0.00024490838040946983,-0.58695188164711,0.4819125160574913,-0.002263927017338574,0.0016768996138125658,-35.36326245,149.16523725000002,99982.0,5.0,5.5,96.5,0.5,53.0,-1007.0,487.0,0.0,6.0,RTL
10:05:51,148139.0,0.02101876400411129,-0.0025846026837825775,-0.5875801146030426,1.2646844983100891,0.001535313029307872,-0.0012506667990237474,-35.3632624,149.1652374,97928.0,2.0,1.5,97.0,-1.0,47.0,-1004.0,1267.5,3.0,2.0,RTL
10:05:53,148139.0,-7.340975571423769e-05,-0.0011354368180036545,-0.5876433551311493,-1.2592955231666565,-0.0007540029473602772,-0.003785659675486386,-35.3632628,149.1652366,95906.0,4.5,4.5,98.0,-0.5,-69.0,-1005.5,-1256.5,1.5,0.0,RTL
10:05:54,261932.0,-0.01285516119969543,0.003154931589961052,-0.5868479907512665,-1.366415560245514,-0.0019086255342699587,0.0007844322826713324,-35.363262399999996,149.1652371,94633.0,4.75,4.5,95.25,3.25,-65.5,-994.25,-1363.0,0.25,4.75,RTL
10:05:55,261932.0,-0.043176449835300446,0.005895471200346947,-0.587357759475708,-1.3594070076942444,-0.0018019978888332844,-0.0026030155131593347,-35.3632616,149.16523835,93878.5,2.0,1.0,100.0,5.0,-44.0,-976.0,-1354.5,0.0,1.0,RTL
10:05:57,268256.0,-0.03914676979184151,-0.0018591171829029918,-0.5879939496517181,0.244218148291111,-0.006151142995804548,0.007821381324902177,-35.363260049999994,149.16524145,91841.0,-18.0,-25.5,98.5,0.5,50.5,-981.0,248.5,-3.5,11.0,RTL
10:05:59,268256.0,0.010118233738467097,-0.008128059562295675,-0.5873650014400482,1.0302115678787231,0.0024303572135977447,-0.00022597494535148144,-35.363261699999995,149.1652393,89805.0,-11.5,-20.5,97.5,-4.5,73.5,-1021.5,1034.0,4.0,3.5,RTL
10:06:00,283433.0,0.03234968148171902,-0.005488915950991213,-0.5874312818050385,1.3407853245735168,0.003299292642623186,-0.003036613459698856,-35.363262750000004,149.1652373,88529.75,-0.75,-6.5,99.0,-4.0,64.5,-1024.0,1344.0,4.75,0.75,RTL
10:06:01,283433.0,0.03911930322647095,-0.0035719317384064198,-0.5868469774723053,1.345942735671997,0.0017845586407929659,-0.005281860940158367,-35.3632632,149.16523635,87761.5,5.0,1.0,100.5,-0.5,49.0,-1017.5,1348.0,3.5,-1.0,RTL
10:06:03,165847.0,0.018289338797330856,-0.00021479165297932923,-0.5862656533718109,-0.01967179775238037,-0.001984227099455893,-0.01054722722619772,-35.36326305,149.16523615,85726.5,8.5,9.0,100.0,0.0,-43.0,-970.0,-18.5,0.0,-6.0,RTL
10:06:05,165847.0,-0.011346414219588041,-1.064303705788916e-05,-0.586656004190445,-1.3116915822029114,-0.0003308377927169204,-0.005281751975417137,-35.363262649999996,149.1652367,83681.5,4.0,5.5,98.5,0.5,-65.5,-1001.5,-1308.5,1.0,-1.0,RTL
10:06:06,82125.0,-0.019259346881881356,0.000705828562786337,-0.5871653854846954,-0.7026753607206047,-0.0017420303483959287,0.002245933865197003,-35.36326235,149.16523725000002,82409.75,3.75,4.5,100.5,0.5,-0.25,-999.75,-697.75,-0.25,5.75,RTL
10:06:07,82125.0,-0.009949842700734735,0.00032637399999657646,-0.5875845551490784,0.6899268329143524,0.0023218163987621665,0.0056096401531249285,-35.36326205,149.1652378,81645.0,1.5,2.0,100.0,-0.5,65.0,-975.5,694.5,3.5,9.0,RTL
10:06:09,145892.0,-0.00499983225017786,-0.0016965419054031372,-0.5865116715431213,1.0092541575431824,0.0013487741234712303,0.004765679128468037,-35.3632617,149.1652387,79597.0,-2.5,-5.5,98.5,0.0,72.5,-1004.5,1013.5,2.5,8.5,RTL
10:06:11,145892.0,0.017307762522250414,-0.003496723948046565,-0.5866676270961761,0.40724802017211914,0.000489178579300642,0.00345517008099705,-35.36326215,149.16523815,77557.0,-1.5,-6.5,100.5,-1.0,-23.0,-973.5,408.0,2.0,7.0,RTL
10:06:12,244758.0,0.02318705664947629,-0.004188857856206596,-0.5876026749610901,0.4590190574526787,-0.004137018520850688,0.00195468426682055,-35.363262475,149.165237575,76284.0,0.0,-2.5,99.75,-2.0,-18.75,-984.0,459.75,-2.0,5.75,RTL
10:06:13,244758.0,0.036842724308371544,-0.004815637366846204,-0.5876815617084503,0.508427768945694,-0.0008297184249386191,-0.0029136508237570524,-35.363262950000006,149.16523665,75509.5,1.5,0.0,101.5,-1.5,-16.5,-953.5,509.5,0.5,1.0,RTL
